Date,state,LaborForce,UnemploymentRate
2011-04-01,Indiana,3166405.0,8.9
2011-04-01,Iowa,1666505.0,5.6
2011-04-01,Kansas,1491929.0,6.6
2011-04-01,Kentucky,2055557.0,9.6
2011-04-01,Louisiana,2074660.0,8.0
2011-04-01,Maine,698498.0,8.0
2011-04-01,Maryland,3091373.0,7.3
2011-04-01,Massachusetts,3466650.0,7.4
2011-04-01,Michigan,4679264.0,10.6
2011-04-01,Minnesota,2945087.0,6.7
2011-04-01,Mississippi,1344614.0,10.1
2011-04-01,Missouri,3050784.0,8.8
2011-04-01,Montana,500186.0,7.2
2011-04-01,Nebraska,1000483.0,4.5
2011-04-01,Nevada,1371469.0,13.2
2011-04-01,New Hampshire,735163.0,5.3
2011-04-01,New Mexico,929680.0,7.4
2011-04-01,New York,9493559.0,8.1
2011-04-01,New jersey,4556028.0,9.4
2011-04-01,North Carolina,4620259.0,10.3
2011-04-01,North Dakota,386114.0,3.5
2011-04-01,Ohio,5775861.0,9.0
2011-04-01,Oklahoma,1765413.0,5.9
2011-04-01,Oregon,1995145.0,9.5
2011-04-01,Pennsylvania,6377273.0,7.8
2011-04-01,Rhode island,560646.0,10.9
2011-04-01,South Carolina,2170590.0,10.6
2011-04-01,South Dakota,440858.0,4.9
2011-04-01,Tennessee,3124545.0,9.2
2011-04-01,Texas,12448436.0,7.9
2011-04-01,Utah,1349388.0,7.1
2011-04-01,Vermont,358632.0,5.5
2011-04-01,Virginia,4195672.0,6.5
2011-04-01,Washington,3458969.0,9.4
2011-04-01,West Virginia,805973.0,8.2
2011-04-01,Wisconsin,3078538.0,7.9
2011-04-01,Wyoming,306051.0,5.9
2011-05-01,Alabama,2206536.0,10.0
2011-05-01,Alaska,365247.0,7.6
2011-05-01,Arizona,3037670.0,9.7
2011-05-01,Arkansas,1359781.0,8.5
2011-05-01,California,18367442.0,11.8
2011-05-01,Colorado,2725485.0,8.3
2011-05-01,Connecticut,1917323.0,9.0
2011-05-01,Delaware,442477.0,7.5
2011-05-01,Florida,9278592.0,10.2
2011-05-01,Georgia,4734686.0,10.3
2011-05-01,Hawaii,662280.0,6.7
2011-05-01,Idaho,763681.0,8.5
2011-05-01,Illinois,6569329.0,9.7
2011-05-01,Indiana,3171288.0,9.0
2011-05-01,Iowa,1663044.0,5.5
2011-05-01,Kansas,1490149.0,6.5
2011-05-01,Kentucky,2053682.0,9.5
2011-05-01,Louisiana,2071476.0,7.9
2011-05-01,Maine,698778.0,8.0
2011-05-01,Maryland,3092081.0,7.3
2011-05-01,Massachusetts,3463870.0,7.4
2011-05-01,Michigan,4677237.0,10.6
2011-05-01,Minnesota,2947426.0,6.7
2011-05-01,Mississippi,1344472.0,10.1
2011-05-01,Missouri,3047588.0,8.7
2011-05-01,Montana,500285.0,7.1
2011-05-01,Nebraska,1001361.0,4.5
2011-05-01,Nevada,1371958.0,13.2
2011-05-01,New Hampshire,735239.0,5.3
2011-05-01,New Mexico,929629.0,7.4
2011-05-01,New York,9483635.0,8.1
2011-05-01,New jersey,4555600.0,9.4
2011-05-01,North Carolina,4622639.0,10.3
2011-05-01,North Dakota,386995.0,3.5
2011-05-01,Ohio,5774028.0,9.0
2011-05-01,Oklahoma,1765957.0,5.8
2011-05-01,Oregon,1994847.0,9.5
2011-05-01,Pennsylvania,6378414.0,7.9
2011-05-01,Rhode island,560052.0,10.9
2011-05-01,South Carolina,2173259.0,10.6
2011-05-01,South Dakota,440727.0,4.8
2011-05-01,Tennessee,3123126.0,9.2
2011-05-01,Texas,12464746.0,7.9
2011-05-01,Utah,1348372.0,7.0
2011-05-01,Vermont,358156.0,5.5
2011-05-01,Virginia,4197759.0,6.6
2011-05-01,Washington,3457455.0,9.4
2011-05-01,West Virginia,804653.0,8.1
2011-05-01,Wisconsin,3078037.0,7.9
2011-05-01,Wyoming,306102.0,5.8
2011-06-01,Alabama,2205399.0,10.0
2011-06-01,Alaska,365500.0,7.5
2011-06-01,Arizona,3035585.0,9.7
2011-06-01,Arkansas,1359520.0,8.4
2011-06-01,California,18383605.0,11.8
2011-06-01,Colorado,2727538.0,8.3
2011-06-01,Connecticut,1915006.0,8.9
2011-06-01,Delaware,442907.0,7.5
2011-06-01,Florida,9280695.0,10.2
2011-06-01,Georgia,4744120.0,10.3
2011-06-01,Hawaii,661708.0,6.8
2011-06-01,Idaho,764152.0,8.4
2011-06-01,Illinois,6579893.0,9.9
2011-06-01,Indiana,3177867.0,9.2
2011-06-01,Iowa,1660285.0,5.5
2011-06-01,Kansas,1489125.0,6.5
2011-06-01,Kentucky,2052956.0,9.5
2011-06-01,Louisiana,2069314.0,7.8
2011-06-01,Maine,699095.0,7.9
2011-06-01,Maryland,3093578.0,7.3
2011-06-01,Massachusetts,3462711.0,7.3
2011-06-01,Michigan,4678195.0,10.6
2011-06-01,Minnesota,2949387.0,6.7
2011-06-01,Mississippi,1344528.0,10.2
2011-06-01,Missouri,3045445.0,8.6
2011-06-01,Montana,500562.0,7.0
2011-06-01,Nebraska,1002264.0,4.4
2011-06-01,Nevada,1372579.0,13.1
2011-06-01,New Hampshire,735486.0,5.4
2011-06-01,New Mexico,929808.0,7.4
2011-06-01,New York,9480227.0,8.2
2011-06-01,New jersey,4557176.0,9.4
2011-06-01,North Carolina,4626858.0,10.4
2011-06-01,North Dakota,387988.0,3.5
2011-06-01,Ohio,5774385.0,9.1
2011-06-01,Oklahoma,1767483.0,5.8
2011-06-01,Oregon,1994642.0,9.5
2011-06-01,Pennsylvania,6382416.0,8.0
2011-06-01,Rhode island,559558.0,10.9
2011-06-01,South Carolina,2176264.0,10.7
2011-06-01,South Dakota,440642.0,4.7
2011-06-01,Tennessee,3122863.0,9.1
2011-06-01,Texas,12485494.0,7.9
2011-06-01,Utah,1347853.0,6.8
2011-06-01,Vermont,357806.0,5.4
2011-06-01,Virginia,4202228.0,6.6
2011-06-01,Washington,3457160.0,9.4
2011-06-01,West Virginia,804111.0,8.0
2011-06-01,Wisconsin,3078180.0,7.9
2011-06-01,Wyoming,306270.0,5.7
2011-07-01,Alabama,2204490.0,9.9
2011-07-01,Alaska,365887.0,7.5
2011-07-01,Arizona,3034074.0,9.7
2011-07-01,Arkansas,1360317.0,8.4
2011-07-01,California,18407886.0,11.8
2011-07-01,Colorado,2731838.0,8.3
2011-07-01,Connecticut,1913148.0,8.8
2011-07-01,Delaware,443436.0,7.5
2011-07-01,Florida,9288470.0,10.1
2011-07-01,Georgia,4754219.0,10.4
2011-07-01,Hawaii,661013.0,6.8
2011-07-01,Idaho,764838.0,8.3
2011-07-01,Illinois,6592480.0,10.0
2011-07-01,Indiana,3185643.0,9.3
2011-07-01,Iowa,1658330.0,5.5
2011-07-01,Kansas,1488961.0,6.4
2011-07-01,Kentucky,2053577.0,9.5
2011-07-01,Louisiana,2068547.0,7.7
2011-07-01,Maine,699417.0,7.9
2011-07-01,Maryland,3095695.0,7.3
2011-07-01,Massachusetts,3463633.0,7.2
2011-07-01,Michigan,4681303.0,10.6
2011-07-01,Minnesota,2950563.0,6.6
2011-07-01,Mississippi,1344424.0,10.1
2011-07-01,Missouri,3044731.0,8.5
2011-07-01,Montana,501016.0,7.0
2011-07-01,Nebraska,1003308.0,4.4
2011-07-01,Nevada,1373493.0,13.1
2011-07-01,New Hampshire,735882.0,5.5
2011-07-01,New Mexico,930174.0,7.5
2011-07-01,New York,9486165.0,8.3
2011-07-01,New jersey,4561230.0,9.4
2011-07-01,North Carolina,4632545.0,10.5
2011-07-01,North Dakota,389060.0,3.5
2011-07-01,Ohio,5775030.0,9.1
2011-07-01,Oklahoma,1770025.0,5.9
2011-07-01,Oregon,1994457.0,9.5
2011-07-01,Pennsylvania,6389493.0,8.0
2011-07-01,Rhode island,559187.0,11.0
2011-07-01,South Carolina,2179012.0,10.7
2011-07-01,South Dakota,440627.0,4.7
2011-07-01,Tennessee,3124288.0,9.1
2011-07-01,Texas,12510889.0,7.9
2011-07-01,Utah,1347981.0,6.7
2011-07-01,Vermont,357628.0,5.4
2011-07-01,Virginia,4209618.0,6.7
2011-07-01,Washington,3457441.0,9.3
2011-07-01,West Virginia,804494.0,8.0
2011-07-01,Wisconsin,3079161.0,7.8
2011-07-01,Wyoming,306582.0,5.7
2011-08-01,Alabama,2202706.0,9.7
2011-08-01,Alaska,366325.0,7.5
2011-08-01,Arizona,3032960.0,9.6
2011-08-01,Arkansas,1361993.0,8.3
2011-08-01,California,18436089.0,11.7
2011-08-01,Colorado,2737851.0,8.2
2011-08-01,Connecticut,1911831.0,8.7
2011-08-01,Delaware,444069.0,7.4
2011-08-01,Florida,9300806.0,9.9
2011-08-01,Georgia,4763808.0,10.3
2011-08-01,Hawaii,660222.0,6.9
2011-08-01,Idaho,765743.0,8.2
2011-08-01,Illinois,6603943.0,10.1
2011-08-01,Indiana,3193257.0,9.4
2011-08-01,Iowa,1657051.0,5.5
2011-08-01,Kansas,1489304.0,6.4
2011-08-01,Kentucky,2055093.0,9.4
2011-08-01,Louisiana,2068989.0,7.7
2011-08-01,Maine,699732.0,7.8
2011-08-01,Maryland,3098139.0,7.3
2011-08-01,Massachusetts,3466253.0,7.1
2011-08-01,Michigan,4685085.0,10.5
2011-08-01,Minnesota,2950646.0,6.5
2011-08-01,Mississippi,1343978.0,10.1
2011-08-01,Missouri,3044873.0,8.4
2011-08-01,Montana,501574.0,6.9
2011-08-01,Nebraska,1004521.0,4.4
2011-08-01,Nevada,1374552.0,13.0
2011-08-01,New Hampshire,736403.0,5.5
2011-08-01,New Mexico,930567.0,7.5
2011-08-01,New York,9500945.0,8.3
2011-08-01,New jersey,4566927.0,9.3
2011-08-01,North Carolina,4638876.0,10.4
2011-08-01,North Dakota,390144.0,3.5
2011-08-01,Ohio,5773898.0,9.0
2011-08-01,Oklahoma,1773419.0,5.9
2011-08-01,Oregon,1994112.0,9.5
2011-08-01,Pennsylvania,6398775.0,8.1
2011-08-01,Rhode island,558961.0,11.0
2011-08-01,South Carolina,2180986.0,10.7
2011-08-01,South Dakota,440691.0,4.6
2011-08-01,Tennessee,3126729.0,9.0
2011-08-01,Texas,12538173.0,7.8
2011-08-01,Utah,1348691.0,6.5
2011-08-01,Vermont,357560.0,5.4
2011-08-01,Virginia,4218678.0,6.7
2011-08-01,Washington,3458076.0,9.3
2011-08-01,West Virginia,805556.0,8.0
2011-08-01,Wisconsin,3080439.0,7.8
2011-08-01,Wyoming,307001.0,5.6
2011-09-01,Alabama,2198917.0,9.4
2011-09-01,Alaska,366676.0,7.5
2011-09-01,Arizona,3032042.0,9.4
2011-09-01,Arkansas,1363951.0,8.2
2011-09-01,California,18461927.0,11.6
2011-09-01,Colorado,2744437.0,8.2
2011-09-01,Connecticut,1910755.0,8.6
2011-09-01,Delaware,444727.0,7.4
2011-09-01,Florida,9314616.0,9.7
2011-09-01,Georgia,4771878.0,10.2
2011-09-01,Hawaii,659208.0,6.9
2011-09-01,Idaho,766702.0,8.1
2011-09-01,Illinois,6610989.0,10.0
2011-09-01,Indiana,3199028.0,9.4
2011-09-01,Iowa,1656336.0,5.5
2011-09-01,Kansas,1489593.0,6.3
2011-09-01,Kentucky,2056518.0,9.3
2011-09-01,Louisiana,2069983.0,7.6
2011-09-01,Maine,700037.0,7.8
2011-09-01,Maryland,3100657.0,7.2
2011-09-01,Massachusetts,3469527.0,7.0
2011-09-01,Michigan,4687766.0,10.2
2011-09-01,Minnesota,2949489.0,6.3
2011-09-01,Mississippi,1343207.0,10.0
2011-09-01,Missouri,3044857.0,8.2
2011-09-01,Montana,502148.0,6.8
2011-09-01,Nebraska,1005810.0,4.3
2011-09-01,Nevada,1375393.0,12.9
2011-09-01,New Hampshire,737009.0,5.5
2011-09-01,New Mexico,930760.0,7.6
2011-09-01,New York,9521336.0,8.4
2011-09-01,New jersey,4572793.0,9.3
2011-09-01,North Carolina,4644899.0,10.3
2011-09-01,North Dakota,391160.0,3.5
2011-09-01,Ohio,5769214.0,8.8
2011-09-01,Oklahoma,1777402.0,5.9
2011-09-01,Oregon,1993268.0,9.5
2011-09-01,Pennsylvania,6408564.0,8.0
2011-09-01,Rhode island,558926.0,11.1
2011-09-01,South Carolina,2181994.0,10.6
2011-09-01,South Dakota,440813.0,4.6
2011-09-01,Tennessee,3128516.0,8.8
2011-09-01,Texas,12562867.0,7.7
2011-09-01,Utah,1349818.0,6.4
2011-09-01,Vermont,357501.0,5.4
2011-09-01,Virginia,4227345.0,6.7
2011-09-01,Washington,3459142.0,9.2
2011-09-01,West Virginia,806802.0,7.9
2011-09-01,Wisconsin,3081117.0,7.7
2011-09-01,Wyoming,307425.0,5.7
2011-10-01,Alabama,2193291.0,9.0
2011-10-01,Alaska,366859.0,7.5
2011-10-01,Arizona,3031234.0,9.2
2011-10-01,Arkansas,1365660.0,8.0
2011-10-01,California,18481109.0,11.5
2011-10-01,Colorado,2750277.0,8.2
2011-10-01,Connecticut,1909728.0,8.5
2011-10-01,Delaware,445322.0,7.3
2011-10-01,Florida,9326979.0,9.5
2011-10-01,Georgia,4778084.0,10.1
2011-10-01,Hawaii,657897.0,6.9
2011-10-01,Idaho,767579.0,8.0
2011-10-01,Illinois,6611838.0,9.9
2011-10-01,Indiana,3202015.0,9.2
2011-10-01,Iowa,1656036.0,5.5
2011-10-01,Kansas,1489501.0,6.3
2011-10-01,Kentucky,2057166.0,9.1
2011-10-01,Louisiana,2070931.0,7.6
2011-10-01,Maine,700335.0,7.7
2011-10-01,Maryland,3103191.0,7.2
2011-10-01,Massachusetts,3472273.0,6.9
2011-10-01,Michigan,4688248.0,10.0
2011-10-01,Minnesota,2947613.0,6.1
2011-10-01,Mississippi,1341803.0,9.8
2011-10-01,Missouri,3044159.0,8.0
2011-10-01,Montana,502636.0,6.6
2011-10-01,Nebraska,1007072.0,4.3
2011-10-01,Nevada,1375745.0,12.7
2011-10-01,New Hampshire,737613.0,5.5
2011-10-01,New Mexico,930768.0,7.6
2011-10-01,New York,9543711.0,8.5
2011-10-01,New jersey,4577450.0,9.3
2011-10-01,North Carolina,4650085.0,10.2
2011-10-01,North Dakota,392024.0,3.4
2011-10-01,Ohio,5760967.0,8.5
2011-10-01,Oklahoma,1781588.0,5.8
2011-10-01,Oregon,1991813.0,9.4
2011-10-01,Pennsylvania,6417731.0,8.0
2011-10-01,Rhode island,559077.0,11.2
2011-10-01,South Carolina,2182409.0,10.4
2011-10-01,South Dakota,440931.0,4.5
2011-10-01,Tennessee,3128135.0,8.6
2011-10-01,Texas,12582374.0,7.6
2011-10-01,Utah,1351199.0,6.3
2011-10-01,Vermont,357373.0,5.4
2011-10-01,Virginia,4233999.0,6.6
2011-10-01,Washington,3461153.0,9.0
2011-10-01,West Virginia,807723.0,7.8
2011-10-01,Wisconsin,3080722.0,7.5
2011-10-01,Wyoming,307757.0,5.7
2011-11-01,Alabama,2186335.0,8.6
2011-11-01,Alaska,366844.0,7.5
2011-11-01,Arizona,3030271.0,9.0
2011-11-01,Arkansas,1366313.0,7.9
2011-11-01,California,18489447.0,11.3
2011-11-01,Colorado,2754113.0,8.2
2011-11-01,Connecticut,1908451.0,8.4
2011-11-01,Delaware,445777.0,7.2
2011-11-01,Florida,9334508.0,9.3
2011-11-01,Georgia,4781837.0,9.9
2011-11-01,Hawaii,656316.0,6.9
2011-11-01,Idaho,768213.0,7.9
2011-11-01,Illinois,6605805.0,9.6
2011-11-01,Indiana,3201209.0,9.0
2011-11-01,Iowa,1655845.0,5.4
2011-11-01,Kansas,1488863.0,6.2
2011-11-01,Kentucky,2056412.0,8.9
2011-11-01,Louisiana,2071370.0,7.6
2011-11-01,Maine,700617.0,7.7
2011-11-01,Maryland,3105475.0,7.1
2011-11-01,Massachusetts,3473592.0,6.9
2011-11-01,Michigan,4685490.0,9.7
2011-11-01,Minnesota,2945429.0,6.0
2011-11-01,Mississippi,1339527.0,9.7
2011-11-01,Missouri,3042107.0,7.8
2011-11-01,Montana,502954.0,6.5
2011-11-01,Nebraska,1008200.0,4.2
2011-11-01,Nevada,1375441.0,12.5
2011-11-01,New Hampshire,738103.0,5.5
2011-11-01,New Mexico,930568.0,7.6
2011-11-01,New York,9562510.0,8.5
2011-11-01,New jersey,4579959.0,9.2
2011-11-01,North Carolina,4653103.0,10.0
2011-11-01,North Dakota,392693.0,3.4
2011-11-01,Ohio,5750052.0,8.3
2011-11-01,Oklahoma,1785444.0,5.7
2011-11-01,Oregon,1989605.0,9.3
2011-11-01,Pennsylvania,6424755.0,7.9
2011-11-01,Rhode island,559300.0,11.2
2011-11-01,South Carolina,2182445.0,10.2
2011-11-01,South Dakota,441021.0,4.5
2011-11-01,Tennessee,3124159.0,8.3
2011-11-01,Texas,12594608.0,7.4
2011-11-01,Utah,1352773.0,6.1
2011-11-01,Vermont,357092.0,5.3
2011-11-01,Virginia,4236996.0,6.5
2011-11-01,Washington,3464012.0,8.9
2011-11-01,West Virginia,807925.0,7.7
2011-11-01,Wisconsin,3078927.0,7.4
2011-11-01,Wyoming,307944.0,5.6
2011-12-01,Alabama,2179075.0,8.3
2011-12-01,Alaska,366674.0,7.4
2011-12-01,Arizona,3029294.0,8.8
2011-12-01,Arkansas,1365422.0,7.8
2011-12-01,California,18486653.0,11.2
2011-12-01,Colorado,2755211.0,8.2
2011-12-01,Connecticut,1906593.0,8.3
2011-12-01,Delaware,446079.0,7.2
2011-12-01,Florida,9336389.0,9.1
2011-12-01,Georgia,4783117.0,9.8
2011-12-01,Hawaii,654557.0,6.8
2011-12-01,Idaho,768550.0,7.8
2011-12-01,Illinois,6594308.0,9.4
2011-12-01,Indiana,3196276.0,8.8
2011-12-01,Iowa,1655530.0,5.3
2011-12-01,Kansas,1487729.0,6.1
2011-12-01,Kentucky,2054227.0,8.6
2011-12-01,Louisiana,2071368.0,7.5
2011-12-01,Maine,700893.0,7.7
2011-12-01,Maryland,3107187.0,7.0
2011-12-01,Massachusetts,3473394.0,6.8
2011-12-01,Michigan,4679866.0,9.4
2011-12-01,Minnesota,2943191.0,5.9
2011-12-01,Mississippi,1336341.0,9.4
2011-12-01,Missouri,3038534.0,7.6
2011-12-01,Montana,503131.0,6.4
2011-12-01,Nebraska,1009155.0,4.2
2011-12-01,Nevada,1374611.0,12.3
2011-12-01,New Hampshire,738371.0,5.4
2011-12-01,New Mexico,930015.0,7.6
2011-12-01,New York,9574444.0,8.6
2011-12-01,New jersey,4580274.0,9.2
2011-12-01,North Carolina,4653712.0,9.8
2011-12-01,North Dakota,393205.0,3.3
2011-12-01,Ohio,5737855.0,8.0
2011-12-01,Oklahoma,1788652.0,5.6
2011-12-01,Oregon,1986580.0,9.2
2011-12-01,Pennsylvania,6428949.0,7.8
2011-12-01,Rhode island,559436.0,11.2
2011-12-01,South Carolina,2182210.0,10.0
2011-12-01,South Dakota,441098.0,4.4
2011-12-01,Tennessee,3116606.0,8.1
2011-12-01,Texas,12599720.0,7.2
2011-12-01,Utah,1354655.0,6.0
2011-12-01,Vermont,356626.0,5.2
2011-12-01,Virginia,4235857.0,6.4
2011-12-01,Washington,3467287.0,8.8
2011-12-01,West Virginia,807497.0,7.5
2011-12-01,Wisconsin,3076083.0,7.3
2011-12-01,Wyoming,307983.0,5.6
2012-01-01,Alabama,2173177.0,8.1
2012-01-01,Alaska,366425.0,7.4
2012-01-01,Arizona,3028300.0,8.7
2012-01-01,Arkansas,1363322.0,7.7
2012-01-01,California,18478244.0,11.0
2012-01-01,Colorado,2754132.0,8.2
2012-01-01,Connecticut,1904057.0,8.2
2012-01-01,Delaware,446257.0,7.1
2012-01-01,Florida,9335794.0,8.9
2012-01-01,Georgia,4783176.0,9.7
2012-01-01,Hawaii,652737.0,6.7
2012-01-01,Idaho,768709.0,7.7
2012-01-01,Illinois,6581090.0,9.1
2012-01-01,Indiana,3188316.0,8.6
2012-01-01,Iowa,1655012.0,5.2
2012-01-01,Kansas,1486440.0,6.0
2012-01-01,Kentucky,2051531.0,8.4
2012-01-01,Louisiana,2071658.0,7.5
2012-01-01,Maine,701198.0,7.7
2012-01-01,Maryland,3108528.0,7.0
2012-01-01,Massachusetts,3472361.0,6.7
2012-01-01,Michigan,4673008.0,9.2
2012-01-01,Minnesota,2941312.0,5.8
2012-01-01,Mississippi,1332527.0,9.2
2012-01-01,Missouri,3033914.0,7.4
2012-01-01,Montana,503294.0,6.3
2012-01-01,Nebraska,1009980.0,4.1
2012-01-01,Nevada,1373690.0,12.0
2012-01-01,New Hampshire,738461.0,5.4
2012-01-01,New Mexico,929176.0,7.5
2012-01-01,New York,9581121.0,8.6
2012-01-01,New jersey,4579827.0,9.2
2012-01-01,North Carolina,4653376.0,9.6
2012-01-01,North Dakota,393660.0,3.2
2012-01-01,Ohio,5726309.0,7.8
2012-01-01,Oklahoma,1791292.0,5.5
2012-01-01,Oregon,1982713.0,9.1
2012-01-01,Pennsylvania,6431325.0,7.7
2012-01-01,Rhode island,559376.0,11.2
2012-01-01,South Carolina,2182119.0,9.8
2012-01-01,South Dakota,441209.0,4.4
2012-01-01,Tennessee,3107367.0,7.9
2012-01-01,Texas,12600830.0,7.1
2012-01-01,Utah,1357156.0,5.9
2012-01-01,Vermont,356060.0,5.1
2012-01-01,Virginia,4231959.0,6.3
2012-01-01,Washington,3470587.0,8.6
2012-01-01,West Virginia,806904.0,7.4
2012-01-01,Wisconsin,3073271.0,7.2
2012-01-01,Wyoming,307909.0,5.5
2012-02-01,Alabama,2170249.0,7.9
2012-02-01,Alaska,366158.0,7.3
2012-02-01,Arizona,3027474.0,8.7
2012-02-01,Arkansas,1360430.0,7.6
2012-02-01,California,18472694.0,10.9
2012-02-01,Colorado,2752543.0,8.1
2012-02-01,Connecticut,1901053.0,8.2
2012-02-01,Delaware,446336.0,7.1
2012-02-01,Florida,9337939.0,8.8
2012-02-01,Georgia,4784093.0,9.6
2012-02-01,Hawaii,650981.0,6.7
2012-02-01,Idaho,768779.0,7.6
2012-02-01,Illinois,6571177.0,9.0
2012-02-01,Indiana,3179585.0,8.4
2012-02-01,Iowa,1654386.0,5.1
2012-02-01,Kansas,1485381.0,5.9
2012-02-01,Kentucky,2049670.0,8.2
2012-02-01,Louisiana,2073080.0,7.4
2012-02-01,Maine,701539.0,7.7
2012-02-01,Maryland,3109961.0,7.0
2012-02-01,Massachusetts,3471702.0,6.7
2012-02-01,Michigan,4667565.0,9.1
2012-02-01,Minnesota,2940126.0,5.7
2012-02-01,Mississippi,1328706.0,9.1
2012-02-01,Missouri,3029635.0,7.2
2012-02-01,Montana,503616.0,6.2
2012-02-01,Nebraska,1010781.0,4.1
2012-02-01,Nevada,1373171.0,11.8
2012-02-01,New Hampshire,738519.0,5.4
2012-02-01,New Mexico,928263.0,7.3
2012-02-01,New York,9586612.0,8.6
2012-02-01,New jersey,4580547.0,9.2
2012-02-01,North Carolina,4654035.0,9.5
2012-02-01,North Dakota,394174.0,3.1
2012-02-01,Ohio,5717633.0,7.6
2012-02-01,Oklahoma,1793798.0,5.4
2012-02-01,Oregon,1978231.0,9.0
2012-02-01,Pennsylvania,6434181.0,7.7
2012-02-01,Rhode island,559086.0,11.0
2012-02-01,South Carolina,2182773.0,9.7
2012-02-01,South Dakota,441386.0,4.3
2012-02-01,Tennessee,3099614.0,7.8
2012-02-01,Texas,12603733.0,7.0
2012-02-01,Utah,1360331.0,5.8
2012-02-01,Vermont,355564.0,5.0
2012-02-01,Virginia,4227576.0,6.2
2012-02-01,Washington,3473802.0,8.5
2012-02-01,West Virginia,806692.0,7.3
2012-02-01,Wisconsin,3071805.0,7.1
2012-02-01,Wyoming,307765.0,5.4
2012-03-01,Alabama,2170701.0,8.0
2012-03-01,Alaska,365907.0,7.3
2012-03-01,Arizona,3027314.0,8.6
2012-03-01,Arkansas,1357024.0,7.6
2012-03-01,California,18474388.0,10.8
2012-03-01,Colorado,2751340.0,8.1
2012-03-01,Connecticut,1897790.0,8.3
2012-03-01,Delaware,446320.0,7.1
2012-03-01,Florida,9343664.0,8.7
2012-03-01,Georgia,4786203.0,9.5
2012-03-01,Hawaii,649380.0,6.6
2012-03-01,Idaho,768782.0,7.5
2012-03-01,Illinois,6567040.0,8.9
2012-03-01,Indiana,3171742.0,8.3
2012-03-01,Iowa,1653639.0,5.1
2012-03-01,Kansas,1484558.0,5.9
2012-03-01,Kentucky,2049449.0,8.1
2012-03-01,Louisiana,2075571.0,7.4
2012-03-01,Maine,701851.0,7.6
2012-03-01,Maryland,3111600.0,7.0
2012-03-01,Massachusetts,3472122.0,6.6
2012-03-01,Michigan,4664770.0,9.1
2012-03-01,Minnesota,2939631.0,5.7
2012-03-01,Mississippi,1325478.0,9.0
2012-03-01,Missouri,3026396.0,7.1
2012-03-01,Montana,504198.0,6.1
2012-03-01,Nebraska,1011635.0,4.0
2012-03-01,Nevada,1373279.0,11.6
2012-03-01,New Hampshire,738719.0,5.4
2012-03-01,New Mexico,927370.0,7.2
2012-03-01,New York,9591657.0,8.7
2012-03-01,New jersey,4582440.0,9.3
2012-03-01,North Carolina,4656332.0,9.4
2012-03-01,North Dakota,394788.0,3.0
2012-03-01,Ohio,5712035.0,7.5
2012-03-01,Oklahoma,1796310.0,5.3
2012-03-01,Oregon,1973317.0,9.0
2012-03-01,Pennsylvania,6438829.0,7.7
2012-03-01,Rhode island,558645.0,10.9
2012-03-01,South Carolina,2184266.0,9.6
2012-03-01,South Dakota,441604.0,4.3
2012-03-01,Tennessee,3095423.0,7.8
2012-03-01,Texas,12611236.0,6.9
2012-03-01,Utah,1363728.0,5.7
2012-03-01,Vermont,355263.0,5.0
2012-03-01,Virginia,4223386.0,6.2
2012-03-01,Washington,3476293.0,8.5
2012-03-01,West Virginia,807060.0,7.3
2012-03-01,Wisconsin,3071871.0,7.1
2012-03-01,Wyoming,307605.0,5.3
2012-04-01,Alabama,2173301.0,8.1
2012-04-01,Alaska,365649.0,7.2
2012-04-01,Arizona,3027619.0,8.6
2012-04-01,Arkansas,1353406.0,7.6
2012-04-01,California,18480818.0,10.7
2012-04-01,Colorado,2750712.0,8.1
2012-04-01,Connecticut,1894278.0,8.3
2012-04-01,Delaware,446198.0,7.2
2012-04-01,Florida,9351008.0,8.7
2012-04-01,Georgia,4787780.0,9.5
2012-04-01,Hawaii,648004.0,6.4
2012-04-01,Idaho,768761.0,7.5
2012-04-01,Illinois,6567372.0,8.9
2012-04-01,Indiana,3165417.0,8.3
2012-04-01,Iowa,1652667.0,5.1
2012-04-01,Kansas,1483742.0,5.8
2012-04-01,Kentucky,2050796.0,8.1
2012-04-01,Louisiana,2078081.0,7.4
2012-04-01,Maine,702059.0,7.6
2012-04-01,Maryland,3113159.0,7.0
2012-04-01,Massachusetts,3473518.0,6.6
2012-04-01,Michigan,4663599.0,9.2
2012-04-01,Minnesota,2939742.0,5.7
2012-04-01,Mississippi,1322927.0,8.9
2012-04-01,Missouri,3023540.0,7.0
2012-04-01,Montana,504977.0,6.1
2012-04-01,Nebraska,1012540.0,4.0
2012-04-01,Nevada,1373957.0,11.5
2012-04-01,New Hampshire,739195.0,5.4
2012-04-01,New Mexico,926402.0,7.1
2012-04-01,New York,9594584.0,8.7
2012-04-01,New jersey,4584234.0,9.4
2012-04-01,North Carolina,4659384.0,9.4
2012-04-01,North Dakota,395496.0,3.0
2012-04-01,Ohio,5707355.0,7.4
2012-04-01,Oklahoma,1798586.0,5.2
2012-04-01,Oregon,1967875.0,8.9
2012-04-01,Pennsylvania,6444694.0,7.7
2012-04-01,Rhode island,558234.0,10.7
2012-04-01,South Carolina,2185696.0,9.5
2012-04-01,South Dakota,441843.0,4.3
2012-04-01,Tennessee,3094396.0,7.9
2012-04-01,Texas,12621391.0,6.9
2012-04-01,Utah,1366813.0,5.6
2012-04-01,Vermont,355193.0,5.0
2012-04-01,Virginia,4219059.0,6.2
